DispensedWeight,DeliveryCustomerAccountKey,AccountNumber,OrderDateKey,PriorityStatus,MovementTypeKey,MovementDateKey,OnGasProductKey,OrderLineKey,CylinderKey,OnGasCustomerStatus
43.1,1175528,991129164,20150927,Normal,10,20150930,2,1710755,173336,Active
NULL,1175528,991129164,20150927,Normal,16,20150929,2,1710755,173336,Active
NULL,1175528,991129164,20151201,Normal,6,20151208,2,1848573,90449,Active
NULL,1175528,991129164,20151201,Normal,6,20151208,2,1848573,156778,Active
44.6,1175528,991129164,20151201,Normal,10,20151208,2,1860294,80487,Active
44.8,1175528,991129164,20151201,Normal,10,20151208,2,1860294,98505,Active
NULL,1175528,991129164,20151201,Normal,16,20151208,2,1860294,80487,Active
NULL,1175528,991129164,20151201,Normal,16,20151208,2,1860294,98505,Active
NULL,1175528,991129164,20160523,Normal,6,20160526,2,2190182,138785,Active
44.4,1175528,991129164,20160523,Normal,10,20160526,2,2201156,156778,Active
NULL,1175528,991129164,20160523,Normal,16,20160526,2,2201156,156778,Active
NULL,1175528,991129164,20160626,Normal,6,20160630,2,2276952,167133,Active
44.2,1175528,991129164,20160626,Normal,10,20160701,2,2296164,90449,Active
NULL,1175528,991129164,20160626,Normal,16,20160630,2,2296164,90449,Active
NULL,1175528,991129164,20160913,Normal,6,20160915,2,2491761,15647,Active
44.2,1175528,991129164,20160913,Normal,10,20160915,2,2496270,138785,Active
NULL,1175528,991129164,20160913,Normal,16,20160915,2,2496270,138785,Active
NULL,1175528,991129164,20160922,Normal,6,20160929,2,2510072,58917,Active
39.4,1175528,991129164,20160922,Normal,10,20160929,2,2534234,167133,Active
NULL,1175528,991129164,20160922,Normal,16,20160929,2,2534234,167133,Active
NULL,1175528,991129164,20170110,Normal,6,20170119,2,41566,113003,Active
44.4,1175528,991129164,20170110,Normal,10,20170119,2,57393,15647,Active
NULL,1175528,991129164,20170110,Normal,16,20170119,2,57393,15647,Active
NULL,1175528,991129164,20170417,Normal,6,20170420,2,242127,52920,Active
44.5,1175528,991129164,20170417,Normal,10,20170420,2,249690,58917,Active
NULL,1175528,991129164,20170417,Normal,16,20170420,2,249690,58917,Active
NULL,1175528,991129164,20170611,Normal,6,20170615,2,382690,89274,Active
44.7,1175528,991129164,20170611,Normal,10,20170615,2,394531,113003,Active
NULL,1175528,991129164,20170611,Normal,16,20170615,2,394531,113003,Active
NULL,1175528,991129164,20170725,Normal,6,20170803,2,501436,80603,Active
NULL,1175528,991129164,20170725,Normal,6,20170803,2,501436,129662,Active
44.8,1175528,991129164,20170725,Normal,10,20170803,2,538664,52920,Active
42.1,1175528,991129164,20170725,Normal,10,20170803,2,538664,89274,Active
NULL,1175528,991129164,20170725,Normal,16,20170803,2,538664,52920,Active
NULL,1175528,991129164,20170725,Normal,16,20170803,2,538664,89274,Active
NULL,1175528,991129164,20170926,Normal,6,20170928,2,669977,173990,Active
NULL,1175528,991129164,20170926,Normal,16,20170928,2,683134,80603,Active
NULL,1175528,991129164,20171113,Normal,6,20171118,2,788298,117572,Active
41.8,1175528,991129164,20171113,Normal,10,20171120,2,799499,129662,Active
NULL,1175528,991129164,20171113,Normal,16,20171118,2,799499,129662,Active
NULL,1175528,991129164,20171220,Normal,6,20171221,2,871847,125134,Active
41.6,1175528,991129164,20171220,Normal,10,20171221,2,875425,173990,Active
NULL,1175528,991129164,20171220,Normal,16,20171221,2,875425,173990,Active
NULL,1175528,991129164,20180205,Normal,6,20180212,2,972308,55004,Active
30.6,1175528,991129164,20180205,Normal,10,20180212,2,983828,117572,Active
NULL,1175528,991129164,20180205,Normal,16,20180212,2,983828,117572,Active
NULL,1175528,991129164,20180422,Normal,6,20180427,2,1134070,143750,Active
43.5,1175528,991129164,20180422,Normal,10,20180428,2,1145875,125134,Active
NULL,1175528,991129164,20180422,Normal,16,20180427,2,1145875,125134,Active
NULL,1175528,991129164,20180624,Promised Date,6,20180705,2,1301479,184968,Active
27.8,1175528,991129164,20180624,Promised Date,10,20180706,2,1344938,143750,Active
NULL,1175528,991129164,20180624,Promised Date,16,20180705,2,1344938,143750,Active
NULL,1175528,991129164,20180910,Promised Date,6,20180913,2,2768433,39821,Active
NULL,1175528,991129164,20180910,Promised Date,6,20180913,2,2768433,126230,Active
42.3,1175528,991129164,20180910,Promised Date,10,20180913,2,2778203,55004,Active
44.4,1175528,991129164,20180910,Promised Date,10,20180913,2,2778203,184968,Active
NULL,1175528,991129164,20180910,Promised Date,16,20180913,2,2778203,55004,Active
NULL,1175528,991129164,20180910,Promised Date,16,20180913,2,2778203,184968,Active
NULL,1175528,991129164,20181103,Normal,6,20181108,2,2911234,108866,Active
43.6,1175528,991129164,20181103,Normal,10,20181108,2,2921406,126230,Active
NULL,1175528,991129164,20181103,Normal,16,20181108,2,2921406,126230,Active
NULL,1175528,991129164,20190108,Normal,6,20190110,2,3061356,125740,Active
44.5,1175528,991129164,20190108,Normal,10,20190110,2,3065838,39821,Active
NULL,1175528,991129164,20190108,Normal,16,20190110,2,3065838,39821,Active
NULL,1175528,991129164,20190325,Normal,6,20190404,2,3225447,184286,Active
44.5,1175528,991129164,20190325,Normal,10,20190404,2,3258921,108866,Active
NULL,1175528,991129164,20190325,Normal,16,20190404,2,3258921,108866,Active
NULL,1175528,991129164,20190514,Normal,6,20190523,2,3352591,185032,Active
44,1175528,991129164,20190514,Normal,10,20190523,2,3375452,125740,Active
NULL,1175528,991129164,20190514,Normal,16,20190523,2,3375452,125740,Active
NULL,1175528,991129164,20190706,Normal,6,20190706,2,3507176,55879,Active
42.1,1175528,991129164,20190706,Normal,10,20190707,2,3507177,184286,Active
NULL,1175528,991129164,20190706,Normal,16,20190706,2,3507177,184286,Active
NULL,1175528,991129164,20190730,Promised Date,6,20190801,2,3571620,94830,Active
NULL,1175528,991129164,20190730,Promised Date,6,20190801,2,3571620,148034,Active
2.7,1175528,991129164,20190730,Promised Date,10,20190802,69,3589228,55879,Active
39.9,1175528,991129164,20190730,Promised Date,10,20190802,69,3589228,185032,Active
NULL,1175528,991129164,20190730,Promised Date,16,20190801,2,3587525,55879,Active
NULL,1175528,991129164,20190730,Promised Date,16,20190801,2,3587525,185032,Active
NULL,1209153,991298890,20151022,Normal,6,20151028,2,1758058,72562,Active
43.8,1209153,991298890,20151022,Normal,10,20151028,2,1773100,171858,Active
NULL,1209153,991298890,20151022,Normal,16,20151028,2,1773100,171858,Active
NULL,1209153,991298890,20160321,Normal,6,20160323,2,2058513,68228,Active
44.3,1209153,991298890,20160321,Normal,10,20160323,2,2063530,68810,Active
NULL,1209153,991298890,20160321,Normal,16,20160323,2,2063530,68810,Active
NULL,1209153,991298890,20160725,Normal,6,20160726,2,2354698,146335,Active
41.8,1209153,991298890,20160725,Normal,10,20160726,2,2358977,72562,Active
NULL,1209153,991298890,20160725,Normal,16,20160726,2,2358977,72562,Active
NULL,1209153,991298890,20161106,Normal,6,20161111,2,2619346,106311,Active
44.5,1209153,991298890,20161106,Normal,10,20161112,2,2630617,68228,Active
NULL,1209153,991298890,20161106,Normal,16,20161111,2,2630617,68228,Active
NULL,1209153,991298890,20170303,Normal,6,20170307,2,154694,70593,Active
44.5,1209153,991298890,20170303,Normal,10,20170308,2,159762,146335,Active
NULL,1209153,991298890,20170303,Normal,16,20170307,2,159762,146335,Active
NULL,1209153,991298890,20170730,Normal,6,20170804,2,520683,78127,Active
42,1209153,991298890,20170730,Normal,10,20170804,2,542473,106311,Active
NULL,1209153,991298890,20170730,Normal,16,20170804,2,542473,106311,Active
NULL,1209153,991298890,20171127,Normal,6,20171201,2,814419,78041,Active
44.6,1209153,991298890,20171127,Normal,10,20171201,2,838782,70593,Active
NULL,1209153,991298890,20171127,Normal,16,20171201,2,838782,70593,Active
NULL,1209153,991298890,20180427,Normal,6,20180504,2,1146361,9914,Active
44.4,1209153,991298890,20180427,Normal,10,20180504,2,1174411,78127,Active
NULL,1209153,991298890,20180427,Normal,16,20180504,2,1174411,78127,Active
NULL,1209153,991298890,20180807,Normal,6,20180814,2,1437701,103466,Active
39.8,1209153,991298890,20180807,Normal,10,20180815,2,1451598,78041,Active
NULL,1209153,991298890,20180807,Normal,16,20180814,2,1451598,78041,Active
NULL,1209153,991298890,20190102,Normal,6,20190104,2,3051431,102653,Active
44.7,1209153,991298890,20190102,Normal,10,20190104,2,3055950,9914,Active
NULL,1209153,991298890,20190102,Normal,16,20190104,2,3055950,9914,Active
NULL,1209153,991298890,20190613,Normal,6,20190619,2,3435842,197601,Active
43.2,1209153,991298890,20190613,Normal,10,20190619,2,3448315,103466,Active
NULL,1209153,991298890,20190613,Normal,16,20190619,2,3448315,103466,Active
NULL,1209153,991298890,20190704,Promised Date,6,20190710,2,3503967,35923,Active
NULL,1209153,991298890,20190704,Promised Date,6,20190710,2,3503967,130509,Active
8.7,1209153,991298890,20190704,Promised Date,10,20190710,69,3517133,102653,Active
0,1209153,991298890,20190704,Promised Date,10,20190710,69,3517133,197601,Active
NULL,1209153,991298890,20190704,Promised Date,16,20190710,2,3516165,102653,Active
NULL,1209153,991298890,20190704,Promised Date,16,20190710,2,3516165,197601,Active
NULL,1243555,990991692,20150714,Normal,6,20150720,2,1529526,69628,Active
44.4,1243555,990991692,20150714,Normal,10,20150720,2,1543387,126703,Active
NULL,1243555,990991692,20150714,Normal,16,20150720,2,1543387,126703,Active
NULL,1243555,990991692,20150814,Promised Date,6,20150817,2,1613360,117700,Active
44.1,1243555,990991692,20150814,Promised Date,10,20150818,2,1617321,70082,Active
NULL,1243555,990991692,20150814,Promised Date,16,20150817,2,1617321,70082,Active
NULL,1243555,990991692,20150917,Normal,6,20150921,2,2721,146514,Active
44.4,1243555,990991692,20150917,Normal,10,20150921,2,8489,69628,Active
NULL,1243555,990991692,20150917,Normal,16,20150921,2,8489,69628,Active
NULL,1243555,990991692,20151027,Normal,6,20151027,51,1765271,152084,Active
NULL,1243555,990991692,20151231,Normal,6,20151231,65,1916317,165418,Active
18.9,1243555,990991692,20160229,Normal,10,20160229,51,2021150,152084,Active
NULL,1243555,990991692,20160229,Normal,16,20160229,51,2021150,152084,Active
NULL,1243555,990991692,20160611,Normal,6,20160615,2,2244496,173353,Active
44.4,1243555,990991692,20160611,Normal,10,20160615,2,2253723,117700,Active
NULL,1243555,990991692,20160611,Normal,16,20160615,2,2253723,117700,Active
NULL,1243555,990991692,20160712,Normal,6,20160716,2,2323872,97971,Active
43.4,1243555,990991692,20160712,Normal,10,20160718,2,2335412,146514,Active
NULL,1243555,990991692,20160712,Normal,16,20160716,2,2335412,146514,Active
NULL,1243555,990991692,20160816,Normal,6,20160820,2,2419056,138339,Active
44.4,1243555,990991692,20160816,Normal,10,20160822,2,2429228,173353,Active
NULL,1243555,990991692,20160816,Normal,16,20160820,2,2429228,173353,Active
25.9,1243555,990991692,20160819,Normal,10,20160819,65,2427880,165418,Active
NULL,1243555,990991692,20160819,Normal,16,20160819,65,2427880,165418,Active
NULL,1243555,990991692,20160819,Normal,6,20160819,65,2427881,165418,Active
NULL,1243555,990991692,20160914,Normal,6,20160920,2,2494679,11172,Active
44.5,1243555,990991692,20160914,Normal,10,20160920,2,2506121,97971,Active
NULL,1243555,990991692,20160914,Normal,16,20160920,2,2506121,97971,Active
25.8,1243555,990991692,20170327,Normal,10,20170327,65,219694,165418,Active
NULL,1243555,990991692,20170327,Normal,16,20170327,65,219694,165418,Active
NULL,1243555,990991692,20170327,Normal,6,20170327,65,219695,165418,Active
NULL,1243555,990991692,20170613,Normal,6,20170620,2,389158,67719,Active
1.7,1243555,990991692,20170613,Normal,10,20170620,2,403165,138339,Active
NULL,1243555,990991692,20170613,Normal,16,20170620,2,403165,138339,Active
NULL,1243555,990991692,20170716,Normal,6,20170722,2,478605,138648,Active
43.4,1243555,990991692,20170716,Normal,10,20170724,2,494011,11172,Active
NULL,1243555,990991692,20170716,Normal,16,20170722,2,494011,11172,Active
NULL,1243555,990991692,20170818,Normal,6,20170823,2,573241,142638,Active
44.4,1243555,990991692,20170818,Normal,10,20170823,2,583004,67719,Active
NULL,1243555,990991692,20170818,Normal,16,20170823,2,583004,67719,Active
25.5,1243555,990991692,20180213,Normal,10,20180213,65,986619,165418,Active
NULL,1243555,990991692,20180213,Normal,16,20180213,65,986619,165418,Active
NULL,1243555,990991692,20180213,Normal,6,20180213,65,986634,165418,Active
NULL,1243555,990991692,20180509,Normal,6,20180515,2,1184329,99180,Active
44.6,1243555,990991692,20180509,Normal,10,20180516,2,1195511,138648,Active
NULL,1243555,990991692,20180509,Normal,16,20180515,2,1195511,138648,Active
NULL,1243555,990991692,20180623,Normal,6,20180630,2,1300841,173783,Active
44.7,1243555,990991692,20180623,Normal,10,20180702,2,1326724,142638,Active
NULL,1243555,990991692,20180623,Normal,16,20180630,2,1326724,142638,Active
NULL,1243555,990991692,20180716,Normal,6,20180721,2,1369516,2504,Active
44.8,1243555,990991692,20180716,Normal,10,20180723,2,1382244,99180,Active
NULL,1243555,990991692,20180716,Normal,16,20180721,2,1382244,99180,Active
NULL,1243555,990991692,20180902,Normal,6,20180907,2,2749504,89968,Active
44.4,1243555,990991692,20180902,Normal,10,20180907,2,2766363,173783,Active
NULL,1243555,990991692,20180902,Normal,16,20180907,2,2766363,173783,Active
NULL,1243555,990991692,20181012,Normal,6,20181016,2,2852871,6766,Active
44.7,1243555,990991692,20181012,Normal,10,20181017,2,2859457,2504,Active
NULL,1243555,990991692,20181012,Normal,16,20181016,2,2859457,2504,Active
NULL,1243555,990991692,20190521,Normal,6,20190523,2,3366875,22506,Active
44.7,1243555,990991692,20190521,Normal,10,20190524,2,3374891,89968,Active
NULL,1243555,990991692,20190521,Normal,16,20190523,2,3374891,89968,Active
NULL,1243555,990991692,20190618,Normal,6,20190622,2,3445962,150821,Active
44.7,1243555,990991692,20190618,Normal,10,20190622,2,3458723,6766,Active
NULL,1243555,990991692,20190618,Normal,16,20190622,2,3458723,6766,Active
NULL,1243555,990991692,20190704,Promised Date,6,20190710,2,3503951,84276,Active
NULL,1243555,990991692,20190704,Promised Date,6,20190710,2,3503951,187537,Active
33.4,1243555,990991692,20190704,Promised Date,10,20190710,69,3517130,22506,Active
0,1243555,990991692,20190704,Promised Date,10,20190710,69,3517130,150821,Active
NULL,1243555,990991692,20190704,Promised Date,16,20190710,2,3516395,22506,Active
NULL,1243555,990991692,20190704,Promised Date,16,20190710,2,3516395,150821,Active
42.6,1492996,992524526,20150629,Normal,10,20150702,2,1502708,92368,Active
NULL,1492996,992524526,20150629,Normal,16,20150702,2,1502708,92368,Active
NULL,1492996,992524526,20150718,Normal,6,20150723,2,1539390,110849,Active
40.1,1492996,992524526,20150718,Normal,10,20150723,2,1554575,137428,Active
NULL,1492996,992524526,20150718,Normal,16,20150723,2,1554575,137428,Active
NULL,1492996,992524526,20150803,Normal,6,20150806,2,1584683,13919,Active
41.6,1492996,992524526,20150803,Normal,10,20150806,2,1595196,103603,Active
NULL,1492996,992524526,20150803,Normal,16,20150806,2,1595196,103603,Active
NULL,1492996,992524526,20150822,Normal,6,20150827,2,1630064,94152,Active
42.1,1492996,992524526,20150822,Normal,10,20150827,2,1644028,110849,Active
NULL,1492996,992524526,20150822,Normal,16,20150827,2,1644028,110849,Active
NULL,1492996,992524526,20150912,Normal,6,20150917,2,1685947,129783,Active
44,1492996,992524526,20150912,Normal,10,20150917,2,1035,13919,Active
NULL,1492996,992524526,20150912,Normal,16,20150917,2,1035,13919,Active
NULL,1492996,992524526,20150930,Normal,6,20151001,2,1712272,148136,Active
39.9,1492996,992524526,20150930,Normal,10,20151001,2,1717581,94152,Active
NULL,1492996,992524526,20150930,Normal,16,20151001,2,1717581,94152,Active
NULL,1492996,992524526,20151023,Normal,6,20151029,2,1760143,91935,Active
43.7,1492996,992524526,20151023,Normal,10,20151029,2,1775779,129783,Active
NULL,1492996,992524526,20151023,Normal,16,20151029,2,1775779,129783,Active
NULL,1492996,992524526,20151123,Normal,6,20151126,2,1822509,140552,Active
44.5,1492996,992524526,20151123,Normal,10,20151126,2,1831861,148136,Active
NULL,1492996,992524526,20151123,Normal,16,20151126,2,1831861,148136,Active
NULL,1492996,992524526,20151214,Normal,6,20151217,2,1868907,102881,Active
36.5,1492996,992524526,20151214,Normal,10,20151218,2,1878911,91935,Active
NULL,1492996,992524526,20151214,Normal,16,20151217,2,1878911,91935,Active
NULL,1492996,992524526,20160211,Normal,6,20160215,2,1984483,87557,Active
44.8,1492996,992524526,20160211,Normal,10,20160215,2,1989895,140552,Active
NULL,1492996,992524526,20160211,Normal,16,20160215,2,1989895,140552,Active
NULL,1492996,992524526,20160308,Normal,6,20160314,2,2037465,151252,Active
41.1,1492996,992524526,20160308,Normal,10,20160314,2,2045631,102881,Active
NULL,1492996,992524526,20160308,Normal,16,20160314,2,2045631,102881,Active
NULL,1492996,992524526,20160409,Normal,6,20160411,2,2101521,165570,Active
42.2,1492996,992524526,20160409,Normal,10,20160411,2,2103721,87557,Active
NULL,1492996,992524526,20160409,Normal,16,20160411,2,2103721,87557,Active
NULL,1492996,992524526,20160503,Normal,6,20160509,2,2155827,112091,Active
44.5,1492996,992524526,20160503,Normal,10,20160510,2,2164911,151252,Active
NULL,1492996,992524526,20160503,Normal,16,20160509,2,2164911,151252,Active
NULL,1492996,992524526,20160528,Normal,6,20160530,2,2211561,71595,Active
44.2,1492996,992524526,20160528,Normal,10,20160530,2,2214463,165570,Active
NULL,1492996,992524526,20160528,Normal,16,20160530,2,2214463,165570,Active
NULL,1492996,992524526,20160615,Normal,6,20160620,2,2254152,120090,Active
42.1,1492996,992524526,20160615,Normal,10,20160620,2,2262847,112091,Active
NULL,1492996,992524526,20160615,Normal,16,20160620,2,2262847,112091,Active
NULL,1492996,992524526,20160702,Normal,6,20160706,2,2303672,181021,Active
40.3,1492996,992524526,20160702,Normal,10,20160706,2,2312878,71595,Active
NULL,1492996,992524526,20160702,Normal,16,20160706,2,2312878,71595,Active
NULL,1492996,992524526,20160723,Normal,6,20160725,2,2353185,149011,Active
41.7,1492996,992524526,20160723,Normal,10,20160725,2,2355304,120090,Active
NULL,1492996,992524526,20160723,Normal,16,20160725,2,2355304,120090,Active
NULL,1492996,992524526,20160731,Normal,6,20160801,2,2377375,166857,Active
19.4,1492996,992524526,20160731,Normal,10,20160801,2,2383252,181021,Active
NULL,1492996,992524526,20160731,Normal,16,20160801,2,2383252,181021,Active
NULL,1492996,992524526,20160812,Normal,6,20160815,2,2410110,89511,Active
34.2,1492996,992524526,20160812,Normal,10,20160815,2,2414924,149011,Active
NULL,1492996,992524526,20160812,Normal,16,20160815,2,2414924,149011,Active
NULL,1492996,992524526,20160901,Normal,6,20160905,2,2468403,81960,Active
44,1492996,992524526,20160901,Normal,10,20160905,2,2472623,166857,Active
NULL,1492996,992524526,20160901,Normal,16,20160905,2,2472623,166857,Active
NULL,1492996,992524526,20160917,Normal,6,20160919,2,2500329,59345,Active
33,1492996,992524526,20160917,Normal,10,20160919,2,2502314,89511,Active
NULL,1492996,992524526,20160917,Normal,16,20160919,2,2502314,89511,Active
27.8,1492996,992524526,20161002,Normal,10,20170615,2,300553,81960,Active
NULL,1492996,992524526,20161002,Normal,16,20170501,2,300553,81960,Active
NULL,1492996,992524526,20161002,Normal,6,20161003,2,2541550,62990,Active
NULL,1492996,992524526,20161022,Promised Date,6,20161031,2,2582232,182247,Active
44.7,1492996,992524526,20161022,Promised Date,10,20161031,2,2604689,59345,Active
NULL,1492996,992524526,20161022,Promised Date,16,20161031,2,2604689,59345,Active
NULL,1492996,992524526,20161119,Normal,6,20161122,2,2644436,132402,Active
44.5,1492996,992524526,20161119,Normal,10,20161122,2,2648371,62990,Active
NULL,1492996,992524526,20161119,Normal,16,20161122,2,2648371,62990,Active
NULL,1492996,992524526,20161203,Normal,6,20161205,2,2682783,144685,Active
22.3,1492996,992524526,20161203,Normal,10,20161205,2,2684270,182247,Active
NULL,1492996,992524526,20161203,Normal,16,20161205,2,2684270,182247,Active
NULL,1492996,992524526,20161224,Normal,6,20161228,2,2723756,175102,Active
35.2,1492996,992524526,20161224,Normal,10,20161228,2,2734846,132402,Active
NULL,1492996,992524526,20161224,Normal,16,20161228,2,2734846,132402,Active
NULL,1492996,992524526,20170216,Normal,6,20170222,2,115290,126669,Active
44.6,1492996,992524526,20170216,Normal,10,20170222,2,126431,144685,Active
NULL,1492996,992524526,20170216,Normal,16,20170222,2,126431,144685,Active
NULL,1492996,992524526,20170304,Promised Date,6,20170313,2,155754,143905,Active
27.1,1492996,992524526,20170304,Promised Date,10,20170313,2,171977,175102,Active
NULL,1492996,992524526,20170304,Promised Date,16,20170313,2,171977,175102,Active
NULL,1492996,992524526,20170325,Normal,6,20170403,2,191222,72022,Active
32.1,1492996,992524526,20170325,Normal,10,20170403,2,218393,126669,Active
NULL,1492996,992524526,20170325,Normal,16,20170403,2,218393,126669,Active
NULL,1492996,992524526,20170507,Normal,6,20170510,2,294766,96587,Active
28.2,1492996,992524526,20170507,Normal,10,20170510,2,301801,143905,Active
NULL,1492996,992524526,20170507,Normal,16,20170510,2,301801,143905,Active
NULL,1492996,992524526,20170528,Normal,6,20170607,2,347186,85954,Active
33,1492996,992524526,20170528,Normal,10,20170608,2,374247,72022,Active
NULL,1492996,992524526,20170528,Normal,16,20170607,2,374247,72022,Active
NULL,1492996,992524526,20170716,Normal,6,20170719,2,478782,50640,Active
NULL,1492996,992524526,20170716,Normal,6,20170719,2,478782,81863,Active
30,1492996,992524526,20170716,Normal,10,20170719,2,489074,85954,Active
44.2,1492996,992524526,20170716,Normal,10,20170719,2,489074,96587,Active
NULL,1492996,992524526,20170716,Normal,16,20170719,2,489074,85954,Active
NULL,1492996,992524526,20170716,Normal,16,20170719,2,489074,96587,Active
NULL,1492996,992524526,20170806,Normal,6,20170814,2,543666,168142,Active
43.7,1492996,992524526,20170806,Normal,10,20170815,2,560992,81863,Active
NULL,1492996,992524526,20170806,Normal,16,20170814,2,560992,81863,Active
NULL,1492996,992524526,20170827,Normal,6,20170902,2,591515,138493,Active
43.4,1492996,992524526,20170827,Normal,10,20170904,2,618719,50640,Active
NULL,1492996,992524526,20170827,Normal,16,20170902,2,618719,50640,Active
NULL,1492996,992524526,20170916,Normal,6,20170920,2,648891,97338,Active
42.3,1492996,992524526,20170916,Normal,10,20170920,2,657394,168142,Active
NULL,1492996,992524526,20170916,Normal,16,20170920,2,657394,168142,Active
NULL,1492996,992524526,20171015,Normal,6,20171021,2,719957,79761,Active
44.6,1492996,992524526,20171015,Normal,10,20171024,2,733807,138493,Active
NULL,1492996,992524526,20171015,Normal,16,20171021,2,733807,138493,Active
NULL,1492996,992524526,20171029,Normal,6,20171106,2,756332,54507,Active
44.5,1492996,992524526,20171029,Normal,10,20171107,2,776616,97338,Active
NULL,1492996,992524526,20171029,Normal,16,20171106,2,776616,97338,Active
NULL,1492996,992524526,20171104,Normal,6,20171109,2,774143,115730,Active
11.8,1492996,992524526,20171104,Normal,10,20171110,2,783491,79761,Active
NULL,1492996,992524526,20171104,Normal,16,20171109,2,783491,79761,Active
NULL,1492996,992524526,20171123,Normal,6,20171130,2,810732,5506,Active
28.6,1492996,992524526,20171123,Normal,10,20171130,2,832358,54507,Active
NULL,1492996,992524526,20171123,Normal,16,20171130,2,832358,54507,Active
NULL,1492996,992524526,20171209,Normal,6,20171218,2,852547,71570,Active
19.8,1492996,992524526,20171209,Normal,10,20171219,2,867293,115730,Active
NULL,1492996,992524526,20171209,Normal,16,20171218,2,867293,115730,Active
NULL,1492996,992524526,20180111,Normal,6,20180117,2,920277,155092,Active
20.8,1492996,992524526,20180111,Normal,10,20180117,2,929278,5506,Active
NULL,1492996,992524526,20180111,Normal,16,20180117,2,929278,5506,Active
NULL,1492996,992524526,20180203,Normal,6,20180207,2,971151,94709,Active
20.2,1492996,992524526,20180203,Normal,10,20180207,2,976942,71570,Active
NULL,1492996,992524526,20180203,Normal,16,20180207,2,976942,71570,Active
NULL,1492996,992524526,20180218,Normal,6,20180222,2,993615,98945,Active
17.5,1492996,992524526,20180218,Normal,10,20180222,2,1003306,155092,Active
NULL,1492996,992524526,20180218,Normal,16,20180222,2,1003306,155092,Active
NULL,1492996,992524526,20180303,Normal,6,20180308,2,1031986,56664,Active
16.2,1492996,992524526,20180303,Normal,10,20180309,2,1041045,94709,Active
NULL,1492996,992524526,20180303,Normal,16,20180308,2,1041045,94709,Active
NULL,1492996,992524526,20180317,Normal,6,20180322,2,1055755,93068,Active
17.1,1492996,992524526,20180317,Normal,10,20180323,2,1065140,98945,Active
